STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;CDSD;DSND;EMNT;EMSD;EMXP;EMXT;HDSD;PRCP;TAVG;TMAX;TMIN
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1998-07;110;;52;;1.6;87;34;4.8;65.4;72.5;58.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1998-08;113;;47;;0.99;73;221;4.12;59.1;64.4;53.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1998-09;114;;36;;0.43;76;553;1.55;53.9;60;47.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1998-10;114;;27;;0.39;56;1196;2.31;44.3;49;39.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1998-11;114;;5;;0.18;41;2460;0.55;22.9;26.7;19
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1998-12;114;;-1;;0.4;41;3713;2.7;24.6;29.3;19.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-01;0;;-13;;0.37;40;5135;2.4;19.1;23.9;14.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-02;0;26;-18;13;0.51;33;6451;1.73;18;24.5;11.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-03;0;26;10;16;0.12;58;7469;0.83;32.2;38.4;25.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-04;0;;26;;0.24;74;8021;1.03;46.6;53.8;39.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-05;0;;27;;0.33;78;8604;0.79;46.2;54.2;38.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-06;162;;47;;0.24;92;8633;1.26;69.4;78.6;60.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-07;316;;51;;0.26;93;17;1.11;69.4;77.5;61.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-08;335;;49;;0.54;84;132;2.07;61.9;69.4;54.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-09;345;;40;;0.36;80;419;0.59;55.8;62.6;48.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-10;345;;29;;0.59;68;1027;3.21;45.4;49;41.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-11;345;;11;;0.27;51;2016;1.14;32;36.8;27.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1999-12;345;;16;;0.31;45;3116;2.07;29.5;33.4;25.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-01;0;;-4;;0.29;40;4381;1.46;24.2;28.1;20.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-02;0;;4;;0.16;44;5476;0.74;27.2;32.1;22.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-03;0;;13;;0.34;49;6510;1.69;31.7;36.8;26.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-04;3;;29;;0.16;78;7035;0.94;47.6;55.4;39.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-05;4;;30;;0.58;84;7460;1.37;51.3;60.1;42.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-06;38;;43;;0.88;86;7638;3.39;60.2;67.7;52.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-07;88;;50;;2.3;80;42;5.98;65.2;71.3;59.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-08;89;;47;;1.13;74;129;2.53;62.2;67.9;56.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-09;89;;36;;0.5;71;530;2.07;51.6;58.4;44.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-10;89;;30;;0.7;66;1070;2.88;47.6;52.2;43
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-11;89;;16;;0.64;52;1920;2.67;36.7;40;33.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2000-12;89;;2;;0.57;44;2972;2.39;31.1;34.1;28.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-01;0;31;10;7;0.31;36;4131;1.06;27.6;30.4;24.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-02;0;27;-10;6;0.19;39;5391;1.32;20;25.5;14.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-03;0;;5;;0.53;46;6623;1.46;25.3;31.9;18.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-04;2;;30;;0.51;77;7160;2.13;47.2;54.8;39.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-05;3;;33;;0.31;76;7606;1.63;50.7;58.3;43.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-06;11;;39;;0.59;77;7776;2.77;59.6;67.2;52
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-07;221;;56;;1.47;91;1;4.67;71.7;79.7;63.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-08;241;;45;;1.05;85;98;2.74;62.5;69.2;55.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-09;241;;34;;0.54;74;374;1.35;55.8;62.7;48.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-10;241;;25;;0.54;59;992;3.06;45;48.9;41.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-11;241;;4;;0.62;48;2028;3.35;30.5;34.7;26.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2001-12;241;30;-10;13;0.33;34;3530;1.44;16.5;22;11
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-01;0;29;-14;13;0.23;39;4801;1.33;24;29.6;18.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-02;0;;3;;0.4;42;5753;2.12;31;35.3;26.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-03;0;;11;;0.34;54;6735;1.52;33.3;39.2;27.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-04;0;;22;;0.4;70;7385;1.2;43.3;52.1;34.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-05;2;;34;;0.18;75;7715;0.81;54.4;63.6;45.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-06;24;;45;;0.6;83;7798;2.95;63;70.6;55.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-07;175;;54;;2.72;88;11;4.55;69.5;77.2;61.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-08;252;;49;;0.9;84;51;1.57;66.2;74.1;58.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-09;259;;32;;0.64;77;405;2.03;53.4;59.6;47.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-10;259;;22;;1.4;54;1335;2.28;35;38.9;31.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-11;259;20;4;7;0.41;41;2451;2.4;27.8;31.1;24.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2002-12;259;27;-16;8;0.26;35;4010;1.23;14.7;19.6;9.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-01;0;28;-20;11;0.48;39;5565;1.9;14.8;20.8;8.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-02;0;28;-10;11;0.31;40;6778;0.93;21.7;26.4;17
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-03;0;;-7;;0.43;51;7868;1.1;29.8;36.5;23.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-04;0;;15;;0.23;65;8716;0.79;36.7;43;30.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-05;8;;33;;1.06;80;9035;5.01;55;63.6;46.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-06;8;;37;;0.95;73;9304;2.82;56;62.7;49.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-07;204;;56;;0.98;89;9;3.33;71;78.7;63.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-08;246;;50;;1.04;84;128;6.27;62.5;68.3;56.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-09;246;;39;;0.2;67;439;1.15;54.6;60.6;48.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-10;246;;21;;1.46;57;1175;4.23;41.3;45.2;37.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-11;246;;22;;0.82;47;2036;2.25;36.3;38.8;33.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2003-12;246;22;4;10;0.63;40;3109;3.38;30.4;34.6;26.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-01;0;30;-7;10;0.29;31;4594;1.19;17.1;21.7;12.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-02;0;;-3;;0.19;40;5832;1.44;22.3;27.5;17.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-03;0;21;6;13;0.52;47;6870;1.84;31.5;36.9;26.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-04;0;;18;;0.15;66;7578;0.3;41.4;49.8;33
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-05;13;;31;;0.71;80;7978;2.63;52.5;60.6;44.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-06;26;;42;;1.74;79;8166;4.28;59.2;66.2;52.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-07;84;;53;;1.13;78;29;3.26;65.9;72.8;59.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-08;159;;47;;1.2;83;111;3.32;64.8;71.3;58.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-09;168;;40;;1.11;79;378;3.5;56.4;61.2;51.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-10;168;;30;;0.37;59;1018;1.57;44.3;48.3;40.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-11;168;;11;;0.41;48;2010;1.73;31.9;35.3;28.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2004-12;168;;14;;0.44;40;3080;2.43;30.5;34.4;26.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-01;0;;5;;0.49;42;4191;3.17;29.2;32.4;25.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-02;0;28;0;8;0.13;33;5434;0.54;20.6;25.3;15.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-03;0;27;1;13;0.22;44;6787;0.98;21.4;28.3;14.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-04;0;;21;;0.5;65;7496;1.49;41.4;48.8;33.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-05;8;;34;;0.43;82;7891;2.44;52.5;59.3;45.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-06;20;;44;;0.82;82;8050;2.82;60.1;67.5;52.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-07;146;;49;;1.54;86;17;4.99;68.5;76.5;60.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-08;189;;51;;0.69;83;65;2.28;64.8;71.2;58.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-09;189;;40;;0.2;73;306;1;57;62.6;51.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-10;189;;26;;0.63;65;884;1.63;46.3;51.5;41.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-11;189;;25;;0.45;49;1683;2.37;38.4;41.5;35.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2005-12;189;;5;;0.37;38;2914;1.92;25.3;28.7;21.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-01;0;30;-18;8;0.18;38;4254;1;21.8;26;17.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-02;0;27;-10;9;0.07;33;5717;0.49;12.7;18;7.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-03;0;31;0;11;0.48;45;7064;1.35;21.6;29.2;13.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-04;0;;29;;0.37;64;7746;1.23;42.3;49.3;35.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-05;0;;34;;0.49;73;8107;2.38;53.3;62;44.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-06;71;;42;;1.06;88;8243;2.23;62.8;70.9;54.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-07;194;;49;;0.37;94;67;0.69;66.8;74.6;59
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-08;253;;52;;0.63;81;80;1.85;66.5;74;58.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-09;254;;38;;0.41;74;291;1.3;58;63.3;52.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-10;254;;25;;0.47;60;860;3.87;46.7;50.6;42.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-11;254;;17;;1.1;47;1754;3.19;35.2;38.3;32.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2006-12;254;;17;;0.34;52;2611;1.56;37.4;40.7;34.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-01;0;;3;;0.65;48;3765;2.29;27.8;31.2;24.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-02;0;28;-9;6;0.29;34;5208;0.9;13.4;19.5;7.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-03;0;;28;;0.31;59;6015;1.45;39;44.5;33.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-04;0;;24;;0.44;65;6709;1.18;41.9;48;35.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-05;27;;30;;1;87;7052;2.65;54.8;62.9;46.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-06;33;;45;;1.1;77;7177;3.45;61;68.6;53.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-07;72;;54;;1.23;80;22;3.1;65.6;71.9;59.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-08;205;;47;;0.71;91;76;3.09;67.5;75.3;59.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-09;205;;42;;0.28;73;404;1.54;54.1;60.1;48.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-10;205;;33;;0.2;68;1007;1.35;45.6;49.1;42
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-11;205;;17;;0.24;48;2034;1.16;30.7;34.3;27.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2007-12;205;;18;;0.15;42;3018;0.91;33.3;35.9;30.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-01;0;;5;;0.32;40;4135;1.83;29;31.6;26.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-02;0;;13;;0.45;41;5100;2.48;31.7;35.1;28.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-03;0;;17;;0.59;58;6086;2.3;33.2;37.2;29.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-04;0;;31;;0.67;74;6683;1.7;45.1;52.6;37.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-05;0;;32;;0.41;74;7088;0.74;51.9;60.3;43.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-06;3;;42;;0.42;76;7251;2.75;59.6;67.1;52.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-07;41;;49;;0.73;78;55;2.88;64.4;71.3;57.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-08;72;;45;;0.87;86;192;3.02;61.6;67.3;55.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-09;72;;39;;0.98;66;603;2.27;51.3;56.3;46.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-10;72;;36;;0.68;58;1132;4.25;47.9;51.3;44.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-11;72;;27;;0.89;51;1960;2.24;37.4;40.4;34.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2008-12;72;;18;;0.7;44;3024;2.04;30.7;33.1;28.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-01;0;;4;;0.29;41;4237;1.67;25.9;29.5;22.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-02;0;23;4;7;0.2;38;5355;1.54;25.1;28.7;21.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-03;0;30;13;5;0.24;41;6420;1.07;30.6;34.9;26.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-04;0;;26;;0.53;70;7161;1.12;40.3;46.3;34.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-05;1;;35;;0.18;80;7492;0.41;54.4;62.7;46
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-06;18;;42;;1.06;80;7676;4.44;59.4;66;52.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-07;72;;47;;0.43;80;51;2.46;65.1;72;58.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-08;85;;47;;0.74;77;139;5.45;62.5;68.9;56.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-09;89;;36;;0.63;75;380;3.2;57.1;62.3;51.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-10;89;;26;;0.71;51;1151;3.76;40.1;43.8;36.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-11;89;;23;;0.48;46;2011;2.89;36.3;38.7;34
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2009-12;89;;2;;1.1;43;3323;3.54;22.7;26;19.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-01;0;30;-10;19;0.31;27;5018;1.04;10.3;15;5.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-02;0;28;-14;26;0.53;36;6361;2.72;17;21.7;12.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-03;0;31;-2;25;0.33;51;7519;2.3;27.6;34;21.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-04;0;;31;;0.26;62;8124;0.96;44.8;52.1;37.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-05;23;;37;;0.69;82;8411;2.7;56.5;64.1;48.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-06;39;;45;;0.78;82;8572;4.27;60.1;67.3;53
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-07;379;;56;;1.04;96;1;2.42;76;84.2;67.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-08;550;;44;;0.96;99;92;3.82;67.6;74.5;60.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-09;550;;40;;1.02;67;400;2.3;54.8;60.2;49.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-10;550;;30;;0.31;56;1111;1.66;42.1;46.5;37.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-11;550;;2;;1.22;51;2079;4.66;32.7;35.8;29.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2010-12;550;31;-2;22;0.59;32;3581;3.19;16.5;20.3;12.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-01;0;30;-10;25;0.57;37;4935;3.24;21.3;26.5;16.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-02;0;28;-16;27;0.31;35;6420;1.89;11.9;17.4;6.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-03;0;31;1;29;0.37;43;7546;0.98;28.7;34.7;22.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-04;0;;21;;0.15;66;8221;0.28;42.5;49.8;35.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-05;0;;34;;0.48;76;8614;2.2;52.3;60.2;44.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-06;53;;49;;0.71;86;8689;2.08;64.3;72.4;56.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-07;299;;59;;0.98;89;0;3.8;72.9;80.5;65.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-08;329;;50;;0.57;82;64;2.73;63.9;69.9;58
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-09;329;;43;;1.03;70;328;4.58;56.2;61.3;51.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-10;329;;31;;0.56;59;918;2.17;46;49.8;42.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-11;329;;21;;0.42;53;1708;1.16;38.7;42.2;35.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2011-12;329;;27;;0.28;45;2622;2.31;35.5;37.9;33.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-01;0;25;-1;6;0.31;38;3910;1.69;23.4;26.5;20.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-02;0;29;-9;7;0.43;35;5400;0.93;13.6;18.8;8.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-03;0;;7;;0.75;43;6472;2.07;30.4;35;25.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-04;0;;21;;0.48;60;7184;2.11;41.3;48.2;34.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-05;6;;35;;0.37;83;7498;1.32;55.1;63.7;46.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-06;10;;45;;0.47;79;7658;2.44;59.8;66.6;53
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-07;127;;55;;0.69;90;33;2.6;67.7;74.6;60.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-08;147;;46;;1.67;79;155;6.04;61.7;67.8;55.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-09;150;;42;;1.26;78;431;5.58;55.9;61.1;50.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-10;150;;26;;0.74;64;1077;2.67;44.2;47.8;40.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-11;150;;16;;0.91;46;1907;4.37;37.3;40.1;34.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2012-12;150;31;-3;11;0.37;37;3374;2.07;17.7;21.5;13.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-01;0;31;-8;10;0.43;38;4738;1.54;21;24.9;17.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-02;0;28;1;11;0.35;36;5804;1.27;26.9;30.5;23.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-03;0;29;2;11;0.13;40;7181;0.39;20.6;27.8;13.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-04;0;;19;;0.23;64;7929;1.04;40.1;47.1;33
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-05;20;;37;;0.41;80;8139;2.06;58.9;67.4;50.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-06;144;;51;;0.47;91;8181;1.46;67.7;75.8;59.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-07;217;;54;;1.27;85;28;3.41;66.4;73.2;59.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-08;290;;49;;1.02;85;72;3.79;65.9;72.5;59.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-09;290;;36;;0.8;72;394;2.15;54.3;60.2;48.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-10;290;;29;;0.35;57;999;2.69;45.5;49.8;41.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-11;290;;21;;0.6;50;1759;2.14;39.7;42.7;36.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2013-12;290;;14;;0.37;43;2734;2.09;33.5;36.8;30.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-01;0;;-5;;0.62;42;4138;1.98;19.7;23.4;16
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-02;0;;14;;0.19;45;5062;1.61;32;34.6;29.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-03;0;;18;;0.39;51;5956;1.22;36.2;40.8;31.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-04;0;;26;;0.14;72;6581;0.41;44.2;51.2;37.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-05;54;;32;;1.25;91;6920;3.65;55.8;64;47.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-06;87;;42;;0.77;89;7108;2.96;59.8;67.4;52.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-07;277;;52;;1.06;90;22;1.72;70.4;78.9;62
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-08;398;;48;;0.94;89;103;4.01;66.3;72.7;59.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-09;399;;37;;0.48;76;356;0.83;56.6;63.6;49.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-10;399;;23;;0.2;57;1081;0.91;41.6;45.6;37.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-11;399;;19;;0.64;51;2030;1.67;33.4;36.5;30.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2014-12;399;;6;;0.28;40;3122;1.62;29.8;33;26.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2015-01;0;26;6;8;0.36;39;4298;2.69;27.1;30.6;23.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2015-02;0;19;7;8;0.32;41;5253;1.37;30.9;34.7;27
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2015-03;0;;19;;0.15;60;6113;0.46;37.3;43.5;31
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2015-04;0;;30;;0.44;68;6804;2.44;42;47;36.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2015-05;0;;40;;0.67;75;7148;1.87;53.9;61.5;46.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2015-06;8;;48;;0.59;78;7279;0.84;60.9;67.4;54.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;2015-07;30;;45;;0.59;78;92;3.42;62.7;68.7;56.7
